,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2,Mean alpha,Std alpha,Mean D_fit,Std D_fit,Mean kurtosis,Std kurtosis,Mean asymmetry1,Std asymmetry1,Mean asymmetry2,Std asymmetry2,Mean asymmetry3,Std asymmetry3,Mean AR,Std AR,Mean elongation,Std elongation,Mean boundedness,Std boundedness,Mean fractal_dim,Std fractal_dim,Mean trappedness,Std trappedness,Mean efficiency,Std efficiency,Mean straightness,Std straightness,Mean MSD_ratio,Std MSD_ratio,Mean frames,Std frames,Mean X,Std X,Mean Y,Std Y,Mean Quality,Std Quality,Mean Mean_Intensity,Std Mean_Intensity,Mean SN_Ratio,Std SN_Ratio,Mean Deff1,Std Deff1,Mean Deff2,Std Deff2
0,0.0,1.6575365950727703,1.783075321626451,4.226670538215167,0.93066499873131,0.13402254246735762,0.34470114976267047,2.5229597131854016,0.6036401236318456,0.04008405455927549,1.323697871576072,-0.2149854337242756,2.551598371840576,0.3983580255764128,-0.04185870003129675,22.0,943.8828818095951,1874.0453598022852,16.67492328990909,505.52677942225006,0.9211094015090228,9.864819101579771,,1.8538372377764465,0.1963006427036763,1.1633845958229752,0.6196907258034757,3.232421830364782,0.9942487078503852,0.9203161117891294,0.010348886942180557,0.14379392090975027,0.009771378442392648,0.32915724225206305,0.015543907510607413,2.207766869932244,0.3151928432531578,0.5376296032385356,0.06601052039331001,0.048071947855890446,0.007987893296614961,1.3551489817637874,0.0314511101877154,-0.21255266933632744,0.0024327643879481498,2.6005209178682374,0.04892254602766144,0.42252880753044086,0.024170781954028078,-0.04859243982854644,0.006733739797249689,20.5,1.5,954.6068126345018,10.723930824906688,1853.912659211579,20.132700590706236,28.639357589654548,11.96443429974546,,,1.2876450968826691,0.36653569537364644,8.171783273958985,1.6930358276207857,,
1,1.0,2.050137880480123,0.5436938700194994,2.2381731225143966,0.9099672248469489,0.15356529935214291,0.31361333474145564,1.892574026679086,0.4716190828452256,0.05605984115250541,1.386600091951503,-0.2101199049483793,2.649443463895899,0.446699589484469,-0.055326179625796126,19.0,965.3307434594085,1833.7799586208728,40.60379188940001,676.9514483883684,1.6541807922563156,6.4787474463381995,,1.8538372377764465,0.1963006427036763,1.1633845958229752,0.6196907258034757,3.232421830364782,0.9942487078503852,0.9203161117891294,0.010348886942180557,0.14379392090975027,0.009771378442392648,0.32915724225206305,0.015543907510607413,2.207766869932244,0.3151928432531578,0.5376296032385356,0.06601052039331001,0.048071947855890446,0.007987893296614961,1.3551489817637874,0.0314511101877154,-0.21255266933632744,0.0024327643879481498,2.6005209178682374,0.04892254602766144,0.42252880753044086,0.024170781954028078,-0.04859243982854644,0.006733739797249689,20.5,1.5,954.6068126345018,10.723930824906688,1853.912659211579,20.132700590706236,28.639357589654548,11.96443429974546,,,1.2876450968826691,0.36653569537364644,8.171783273958985,1.6930358276207857,,
2,2.0,1.214999178805251,5.172510467797552,2.4644765787497382,0.9719571851485806,0.08432532877275577,0.44092723705735487,2.8031199992372353,0.6432546589970773,0.0487968789786434,1.178262137210216,-0.2123294666874289,2.5980074216413205,0.5886611987113344,-0.05136150758379836,21.0,1369.1153610170638,1766.1855409807483,26.029767717638098,494.3888888888809,1.2419961716931904,7.759024462236411,,0.47441348780974574,0.5305288168268998,12.90372683231403,8.257475556273397,2.2400802203606704,0.2530540539745181,0.6841007838949663,0.20539232478302333,0.2887234961193114,0.14540398828847342,0.21444066915634385,0.1603485786111239,1.7600308211722284,0.7486166115183112,0.33401439098108804,0.2345609285804243,0.061830707761732905,0.009435866830803994,2.032668204139546,0.6077735085194517,-0.20837053994820542,0.0028657552023332953,0.938540793485103,1.1744017973030738,0.22373575991312436,0.2581938522987899,0.20872941218728672,0.25543345919462296,61.0,28.472208672083497,1371.9423342084801,2.5113822631497977,1741.1010519372512,17.73898597808418,21.435321146728246,3.2498671814426863,,,1.554141585790714,0.22073720179803866,4.463147458958896,2.391023915675255,,
3,3.0,1.3451360106181153e-08,0.760494725497599,2.760798846016924,0.9918657253717568,0.04518718567285038,0.5400332464544356,3.8289008251571492,0.7388284404156754,0.07456167900354416,1.8570420725861578,-0.20450939515096356,0.017796261666650125,0.02964769094686417,4.955583313114836,34.0,1485.095321088089,1688.1467152530115,15.494167552280881,408.5872093023236,1.3447183655776176,0.15485752356910695,,1.3451360106181153e-08,0.0,0.760494725497599,0.0,2.760798846016924,0.0,0.9918657253717568,0.0,0.04518718567285038,0.0,0.5400332464544356,0.0,3.8289008251571492,0.0,0.7388284404156754,0.0,0.07456167900354416,0.0,1.8570420725861578,0.0,-0.20450939515096356,0.0,0.017796261666650125,0.0,0.02964769094686417,0.0,4.955583313114836,0.0,34.0,0.0,1485.095321088089,0.0,1688.1467152530115,0.0,15.494167552280881,0.0,,,1.3447183655776176,0.0,0.15485752356910695,0.0,,
4,4.0,1.172734214962206e-06,24.348917719936296,2.369313681813549,0.5738330914736381,0.3714412655576912,0.1109634445046149,1.395374636792486,0.28334658404091684,0.06586914384737479,2.378780787594173,-0.20714207832602605,0.05000905434381123,0.030402615693231362,0.5558783340527569,77.0,1371.493905597001,1728.8481901482487,19.241782844845453,457.71816168331816,1.7068529345044807,3.4697233822538927,,0.47441348780974574,0.5305288168268998,12.90372683231403,8.257475556273397,2.2400802203606704,0.2530540539745181,0.6841007838949663,0.20539232478302333,0.2887234961193114,0.14540398828847342,0.21444066915634385,0.1603485786111239,1.7600308211722284,0.7486166115183112,0.33401439098108804,0.2345609285804243,0.061830707761732905,0.009435866830803994,2.032668204139546,0.6077735085194517,-0.20837053994820542,0.0028657552023332953,0.938540793485103,1.1744017973030738,0.22373575991312436,0.2581938522987899,0.20872941218728672,0.25543345919462296,61.0,28.472208672083497,1371.9423342084801,2.5113822631497977,1741.1010519372512,17.73898597808418,21.435321146728246,3.2498671814426863,,,1.554141585790714,0.22073720179803866,4.463147458958896,2.391023915675255,,
5,5.0,0.20824011188977126,9.189752309208249,1.8864504005187244,0.5065120750626806,0.41040389402748734,0.0914313259070618,1.081597827486964,0.0754419299052701,0.07082610045918053,2.54096168761425,-0.2056400748311613,0.16760590447017717,0.052143465334807404,0.12167141009290161,85.0,1375.2177360113756,1728.269424682757,19.03441287770118,454.81431828543515,1.7135756511744706,2.160694532386385,,0.47441348780974574,0.5305288168268998,12.90372683231403,8.257475556273397,2.2400802203606704,0.2530540539745181,0.6841007838949663,0.20539232478302333,0.2887234961193114,0.14540398828847342,0.21444066915634385,0.1603485786111239,1.7600308211722284,0.7486166115183112,0.33401439098108804,0.2345609285804243,0.061830707761732905,0.009435866830803994,2.032668204139546,0.6077735085194517,-0.20837053994820542,0.0028657552023332953,0.938540793485103,1.1744017973030738,0.22373575991312436,0.2581938522987899,0.20872941218728672,0.25543345919462296,61.0,28.472208672083497,1371.9423342084801,2.5113822631497977,1741.1010519372512,17.73898597808418,21.435321146728246,3.2498671814426863,,,1.554141585790714,0.22073720179803866,4.463147458958896,2.391023915675255,,
6,6.0,1.536495551831418,0.328653047008652,3.1314044374527863,0.966912477609573,0.09171491594523751,0.4247938750611156,2.7234829384142802,0.6328231082724389,0.03703894969585814,1.5747049847547534,-0.21591505741540606,1.5010308061590323,0.27159153606994413,-0.03620160753166059,27.0,1423.7376204007937,1638.6416531237523,15.87365327057778,404.64068331907407,1.3148151124874075,1.190314245777771,,1.9916396974044417,0.47401707138814414,0.17735458077792773,0.12999500413874499,3.3341438704862134,0.5203887961257788,0.9229980674245541,0.06808445012068373,0.12960678685626822,0.0626786799917187,0.36943561035103106,0.09864705337445029,2.599131599993578,0.5260573121398346,0.5972487878455067,0.08957946973010711,0.03904582156002442,0.020366553640660548,1.536259345353835,0.1203159064397502,-0.21531820750318462,0.006214554532987906,2.0852815492130015,1.1048536904259256,0.29409289048691073,0.047791785364719716,-0.020374587263559053,0.019797056069059498,30.666666666666668,7.408703590297623,1418.591933096619,4.071644027624667,1632.3903676545306,4.930857163627116,16.10401723643668,0.6729499165963618,,,1.325083384301016,0.02183747245841323,1.6956549151908238,0.5901440571574937,,
7,7.0,2.6454407356708245,0.01126402835152681,2.822831540244725,0.9752492308354032,0.07915473979497872,0.4526548936988681,3.1721779407595943,0.6847591721917892,0.01516604809726726,1.3734909732251692,-0.22261345489330608,3.632413222637448,0.36053730746334867,-0.03246143251577719,41.0,1418.2571364184082,1631.9407482828342,15.419516958842683,404.3018529023293,1.3049938259793903,2.523545310548347,,1.9916396974044417,0.47401707138814414,0.17735458077792773,0.12999500413874499,3.3341438704862134,0.5203887961257788,0.9229980674245541,0.06808445012068373,0.12960678685626822,0.0626786799917187,0.36943561035103106,0.09864705337445029,2.599131599993578,0.5260573121398346,0.5972487878455067,0.08957946973010711,0.03904582156002442,0.020366553640660548,1.536259345353835,0.1203159064397502,-0.21531820750318462,0.006214554532987906,2.0852815492130015,1.1048536904259256,0.29409289048691073,0.047791785364719716,-0.020374587263559053,0.019797056069059498,30.666666666666668,7.408703590297623,1418.591933096619,4.071644027624667,1632.3903676545306,4.930857163627116,16.10401723643668,0.6729499165963618,,,1.325083384301016,0.02183747245841323,1.6956549151908238,0.5901440571574937,,
8,8.0,1.7929828047110818,0.19214666697360436,4.048195633761129,0.8268324938286863,0.21795070482858844,0.2308580622931095,1.9017339208068595,0.4741640830722921,0.06493246688694786,1.6605820780815823,-0.20742611020084167,1.1224006188425237,0.25014982792743934,0.007539278256760623,24.0,1413.781042470655,1626.5887015570056,17.018881479889583,414.5931847545208,1.35544121443625,1.373105189246353,,1.9916396974044417,0.47401707138814414,0.17735458077792773,0.12999500413874499,3.3341438704862134,0.5203887961257788,0.9229980674245541,0.06808445012068373,0.12960678685626822,0.0626786799917187,0.36943561035103106,0.09864705337445029,2.599131599993578,0.5260573121398346,0.5972487878455067,0.08957946973010711,0.03904582156002442,0.020366553640660548,1.536259345353835,0.1203159064397502,-0.21531820750318462,0.006214554532987906,2.0852815492130015,1.1048536904259256,0.29409289048691073,0.047791785364719716,-0.020374587263559053,0.019797056069059498,30.666666666666668,7.408703590297623,1418.591933096619,4.071644027624667,1632.3903676545306,4.930857163627116,16.10401723643668,0.6729499165963618,,,1.325083384301016,0.02183747245841323,1.6956549151908238,0.5901440571574937,,
9,9.0,0.8771451657397084,5.570035368980373,1.690438251504936,0.9871025910290205,0.05696765990060038,0.507523267137963,2.683593592548546,0.6273653347598273,0.05719579141470413,1.5072755172246715,-0.20977468686897338,0.9629874862388355,0.30608306530809937,-0.01892482818968924,17.0,1798.3962707155335,1711.2863866674963,14.401918299064706,386.30551755594115,1.5099986274158825,4.432580797717603,,0.8771451657397084,0.0,5.570035368980373,0.0,1.690438251504936,0.0,0.9871025910290205,0.0,0.05696765990060038,0.0,0.507523267137963,0.0,2.683593592548546,0.0,0.6273653347598273,0.0,0.05719579141470413,0.0,1.5072755172246715,0.0,-0.20977468686897338,0.0,0.9629874862388355,0.0,0.30608306530809937,0.0,-0.01892482818968924,0.0,17.0,0.0,1798.3962707155335,0.0,1711.2863866674963,0.0,14.401918299064706,0.0,,,1.5099986274158825,0.0,4.432580797717603,0.0,,
10,10.0,0.5224419996298397,1.3159431078091643,2.2646197150816234,0.8944433783962019,0.1669766195811243,0.2940716636370649,1.8496157871500318,0.4593471752634404,0.1036313959676557,1.452831111084383,-0.19574676992074402,0.21724842915004777,0.2231928131483088,0.13272550878867392,19.0,1247.324210948369,1355.7671645825128,13.359729164528948,409.5807833537105,1.3460006824839474,0.5601967121683169,,2.0486766993441186,2.1824791666090793,0.7719608121273018,0.5608922874519753,2.9542732371386093,0.5481202290868392,0.6269232028507495,0.2430794394557466,0.3377188297832275,0.1520187734220284,0.1633585535052026,0.10149705887273949,1.5185504890482069,0.35786591529452094,0.2955880143814621,0.19532558582227483,0.10565336711085886,0.007724585934115932,1.5962842383040028,0.10205945482928948,-0.19514190284382904,0.002317950836227182,0.5513058135309078,0.2507928644497212,0.2570786066392093,0.02598456982970536,0.14712422474281328,0.04498986285139662,18.666666666666668,1.247219128924647,1235.8682444927313,8.282040278157226,1366.2403307312018,7.443063547747027,13.616632432816365,0.18186119965971617,,,1.2973831207858402,0.03715716025050527,0.42475777477098053,0.1171725883865209,,
11,11.0,5.135106060116934,6.982005800874804e-06,3.6055917483613116,0.6801287204344033,0.3099533605566876,0.14936386726689724,1.684527789001755,0.40636182642460505,0.09736717212584257,1.6817984303633093,-0.19762962091114455,0.8215325640548553,0.28633456772589017,0.10065199458206811,20.0,1228.0286478582955,1372.3898133510427,13.7556091308525,409.08042635682506,1.29034371623475,0.43972049206969566,,2.0486766993441186,2.1824791666090793,0.7719608121273018,0.5608922874519753,2.9542732371386093,0.5481202290868392,0.6269232028507495,0.2430794394557466,0.3377188297832275,0.1520187734220284,0.1633585535052026,0.10149705887273949,1.5185504890482069,0.35786591529452094,0.2955880143814621,0.19532558582227483,0.10565336711085886,0.007724585934115932,1.5962842383040028,0.10205945482928948,-0.19514190284382904,0.002317950836227182,0.5513058135309078,0.2507928644497212,0.2570786066392093,0.02598456982970536,0.14712422474281328,0.04498986285139662,18.666666666666668,1.247219128924647,1235.8682444927313,8.282040278157226,1366.2403307312018,7.443063547747027,13.616632432816365,0.18186119965971617,,,1.2973831207858402,0.03715716025050527,0.42475777477098053,0.1171725883865209,,
12,12.0,0.4884820382855822,0.9999323465669404,2.992608247972892,0.30619750972164306,0.5362265092118705,0.04664012961164558,1.0215078909928335,0.02105504145634085,0.11596153323907826,1.6542231734643158,-0.19204931769959854,0.6151364473878206,0.26170843904342894,0.20799517085769778,17.0,1232.251874671529,1370.5640142600498,13.734559003067645,408.4530323757353,1.2558049636388235,0.2743561200749291,,2.0486766993441186,2.1824791666090793,0.7719608121273018,0.5608922874519753,2.9542732371386093,0.5481202290868392,0.6269232028507495,0.2430794394557466,0.3377188297832275,0.1520187734220284,0.1633585535052026,0.10149705887273949,1.5185504890482069,0.35786591529452094,0.2955880143814621,0.19532558582227483,0.10565336711085886,0.007724585934115932,1.5962842383040028,0.10205945482928948,-0.19514190284382904,0.002317950836227182,0.5513058135309078,0.2507928644497212,0.2570786066392093,0.02598456982970536,0.14712422474281328,0.04498986285139662,18.666666666666668,1.247219128924647,1235.8682444927313,8.282040278157226,1366.2403307312018,7.443063547747027,13.616632432816365,0.18186119965971617,,,1.2973831207858402,0.03715716025050527,0.42475777477098053,0.1171725883865209,,
13,13.0,6.825590222095375e-07,1.05485961942019,1.3261790019438444,0.9976945711576483,0.024021293568363647,0.605475049207797,4.193958794076888,0.7615617965984082,0.12051176817622947,1.7880027882418987,-0.19068772360358444,0.12792313217460158,0.10829566641321832,0.47428327708316986,23.0,1685.2134003348442,1502.2794073989269,14.349755328626088,374.2885069093478,0.9569443446847391,0.18533279545282655,,6.825590222095375e-07,0.0,1.05485961942019,0.0,1.3261790019438444,0.0,0.9976945711576483,0.0,0.024021293568363647,0.0,0.605475049207797,0.0,4.193958794076888,0.0,0.7615617965984082,0.0,0.12051176817622947,0.0,1.7880027882418987,0.0,-0.19068772360358444,0.0,0.12792313217460158,0.0,0.10829566641321832,0.0,0.47428327708316986,0.0,23.0,0.0,1685.2134003348442,0.0,1502.2794073989269,0.0,14.349755328626088,0.0,,,0.9569443446847391,0.0,0.18533279545282655,0.0,,
14,14.0,0.05201728937626176,11.150911814215538,1.4235965856920425,0.9123391118963415,0.15143269199236595,0.31684974696136453,1.7735344405938676,0.4361541692614944,0.1010875030268454,1.5500464603505177,-0.1965110359667981,0.024097632376479664,0.0497915492484824,1.3663451382064682,18.0,1622.491250756245,1493.8928418906273,12.59289805093889,370.8522825149722,1.2332847499652775,2.039658137188274,,0.22703791077836502,0.17502062140210325,5.80199002368178,5.348921790533758,1.76749392605169,0.3438973403596476,0.953508416202538,0.04116930430619653,0.09397916702387883,0.05745352496848712,0.4412474763433045,0.12439772938193996,2.9614476217030106,1.1879131811091428,0.5975765970228404,0.16142242776134602,0.08844148551484751,0.012646017511997877,1.5884205890648362,0.038374128714318445,-0.20032361129407472,0.003812575327276635,0.06243907647774861,0.03834144410126894,0.08260896463032519,0.03281741538184278,0.8805545507838399,0.4857905874226283,22.5,4.5,1636.62440194789,14.133151191644743,1491.9708780767369,1.9219638138903292,12.273022263142593,0.3198757877962972,,,1.148110012850648,0.08517473711462953,1.0941197371310651,0.9455384000572087,,
15,15.0,0.4020585321804683,0.4530682331480217,2.1113912664113377,0.9946777205087346,0.03652564205539171,0.5656452057252445,4.149360802812153,0.7589990247841865,0.07579546800284964,1.6267947177791546,-0.20413618662135136,0.10078052057901755,0.11542638001216797,0.3947639633612116,27.0,1650.7575531395346,1490.0489142628467,11.953146475346296,359.4932529426481,1.0629352757360184,0.14858133707385632,,0.22703791077836502,0.17502062140210325,5.80199002368178,5.348921790533758,1.76749392605169,0.3438973403596476,0.953508416202538,0.04116930430619653,0.09397916702387883,0.05745352496848712,0.4412474763433045,0.12439772938193996,2.9614476217030106,1.1879131811091428,0.5975765970228404,0.16142242776134602,0.08844148551484751,0.012646017511997877,1.5884205890648362,0.038374128714318445,-0.20032361129407472,0.003812575327276635,0.06243907647774861,0.03834144410126894,0.08260896463032519,0.03281741538184278,0.8805545507838399,0.4857905874226283,22.5,4.5,1636.62440194789,14.133151191644743,1491.9708780767369,1.9219638138903292,12.273022263142593,0.3198757877962972,,,1.148110012850648,0.08517473711462953,1.0941197371310651,0.9455384000572087,,
16,16.0,1.0436980256273043,1.7970029344665903,2.116286731265889,0.3069748156827739,0.5356839816657168,0.04678573022762781,1.3419962210908443,0.2548414188624555,0.07132152181613789,1.6408586471316773,-0.20549006036359496,0.9429289595888389,0.24735602478379579,-0.00546957047477066,23.0,994.9623853193586,130.031222083918,12.10901542333261,324.60684192789137,1.2652123787634781,1.5072028046708765,,1.0436980256273043,0.0,1.7970029344665903,0.0,2.116286731265889,0.0,0.3069748156827739,0.0,0.5356839816657168,0.0,0.04678573022762781,0.0,1.3419962210908443,0.0,0.2548414188624555,0.0,0.07132152181613789,0.0,1.6408586471316773,0.0,-0.20549006036359496,0.0,0.9429289595888389,0.0,0.24735602478379579,0.0,-0.00546957047477066,0.0,23.0,0.0,994.9623853193586,0.0,130.031222083918,0.0,12.10901542333261,0.0,,,1.2652123787634781,0.0,1.5072028046708765,0.0,,
17,17.0,1.618820280671335,0.10125904571453065,2.690151789662219,0.8670920479811751,0.18877880316528853,0.26505212918534127,1.5593597957116347,0.35871118214662157,0.04846563770082682,1.4268248168066018,-0.21243033411483547,0.6813396240675282,0.2713978061915824,0.005764603466977686,24.0,994.7001638180911,125.5870624313223,11.559402465808333,323.1253229972708,1.2680548252966666,0.41972147630790657,,1.618820280671335,0.0,0.10125904571453065,0.0,2.690151789662219,0.0,0.8670920479811751,0.0,0.18877880316528853,0.0,0.26505212918534127,0.0,1.5593597957116347,0.0,0.35871118214662157,0.0,0.04846563770082682,0.0,1.4268248168066018,0.0,-0.21243033411483547,0.0,0.6813396240675282,0.0,0.2713978061915824,0.0,0.005764603466977686,0.0,24.0,0.0,994.7001638180911,0.0,125.5870624313223,0.0,11.559402465808333,0.0,,,1.2680548252966666,0.0,0.41972147630790657,0.0,,
18,18.0,0.555741432250391,0.7682091915272864,2.0848619043412246,0.4628906813961908,0.43614292111424036,0.08020715483018494,1.297971421488681,0.22956701245927968,0.15579080160732087,2.2776229816198263,-0.1801836056244559,0.35309928795468704,0.17318301242205206,0.5496504481324392,17.0,1553.5653735581577,345.0138174521067,12.275583603794706,343.3137254903236,1.5383673271061766,0.2843068923802816,,0.7756881003015227,0.8182123637139187,3.492911735436997,4.1733523765979,3.1306918524963137,1.1732858516616789,0.8218778014535383,0.18050649453454523,0.1983492985039665,0.12929420782593506,0.3005340681446587,0.1502496421499849,2.500919797336103,0.9504770643991375,0.5380046811026428,0.17815737132419396,0.08060137121561341,0.04215568674060678,1.6903665929950193,0.32959369483403955,-0.2027508561794014,0.01270250182975475,0.7120805425379796,0.8058915642040073,0.18553753464734948,0.12984967388752705,0.504399069018953,0.5239585397486303,23.571428571428573,4.203982562732046,1610.046261218391,23.770197143340493,278.486749359111,29.62582057227173,10.827732836007806,0.6402197714742609,,,1.2310473687051045,0.13299032816659567,1.4823658116568803,1.162130489784309,,
19,19.0,0.7842761032294411,1.4577231229263015,1.565952174554563,0.976955896295567,0.07634380449037013,0.4591889455928073,2.605672745294624,0.6162219519677519,0.03340159488476837,1.4736059755775712,-0.21702641820154334,0.61151824457135,0.18378889014471483,0.016317020331149304,31.0,1614.6797500291834,295.29393707116895,10.700676210477743,309.40822705687094,1.1693604969012257,0.7464620055864641,,0.7756881003015227,0.8182123637139187,3.492911735436997,4.1733523765979,3.1306918524963137,1.1732858516616789,0.8218778014535383,0.18050649453454523,0.1983492985039665,0.12929420782593506,0.3005340681446587,0.1502496421499849,2.500919797336103,0.9504770643991375,0.5380046811026428,0.17815737132419396,0.08060137121561341,0.04215568674060678,1.6903665929950193,0.32959369483403955,-0.2027508561794014,0.01270250182975475,0.7120805425379796,0.8058915642040073,0.18553753464734948,0.12984967388752705,0.504399069018953,0.5239585397486303,23.571428571428573,4.203982562732046,1610.046261218391,23.770197143340493,278.486749359111,29.62582057227173,10.827732836007806,0.6402197714742609,,,1.2310473687051045,0.13299032816659567,1.4823658116568803,1.162130489784309,,
20,20.0,0.08235284475657954,3.233085120768078,1.8314715101077241,0.9788603435900389,0.07308572966581087,0.4669066512719795,2.8172644980016788,0.6450457524633159,0.11174218645927975,1.9765112667414309,-0.19331328941881454,0.002665338309454298,0.012549056251637861,0.5668131606884459,27.0,1627.31982883298,267.08491234500326,10.453811645509816,306.51564743037045,1.2844458425146295,0.30402552396447385,,0.7756881003015227,0.8182123637139187,3.492911735436997,4.1733523765979,3.1306918524963137,1.1732858516616789,0.8218778014535383,0.18050649453454523,0.1983492985039665,0.12929420782593506,0.3005340681446587,0.1502496421499849,2.500919797336103,0.9504770643991375,0.5380046811026428,0.17815737132419396,0.08060137121561341,0.04215568674060678,1.6903665929950193,0.32959369483403955,-0.2027508561794014,0.01270250182975475,0.7120805425379796,0.8058915642040073,0.18553753464734948,0.12984967388752705,0.504399069018953,0.5239585397486303,23.571428571428573,4.203982562732046,1610.046261218391,23.770197143340493,278.486749359111,29.62582057227173,10.827732836007806,0.6402197714742609,,,1.2310473687051045,0.13299032816659567,1.4823658116568803,1.162130489784309,,
21,21.0,0.08314759813009258,5.130831053598447,4.6436717650298345,0.6637401853980062,0.319545012823282,0.14266994878377107,1.468786617341255,0.3191659100147819,0.10513939945520556,1.883122888494349,-0.19529394837522052,0.14972748523083804,0.10021048364002545,1.2105198415723673,24.0,1626.2741395861813,263.3772618064599,10.177933375038542,310.85222868222917,1.1668561876574166,0.7865155047307201,,0.7756881003015227,0.8182123637139187,3.492911735436997,4.1733523765979,3.1306918524963137,1.1732858516616789,0.8218778014535383,0.18050649453454523,0.1983492985039665,0.12929420782593506,0.3005340681446587,0.1502496421499849,2.500919797336103,0.9504770643991375,0.5380046811026428,0.17815737132419396,0.08060137121561341,0.04215568674060678,1.6903665929950193,0.32959369483403955,-0.2027508561794014,0.01270250182975475,0.7120805425379796,0.8058915642040073,0.18553753464734948,0.12984967388752705,0.504399069018953,0.5239585397486303,23.571428571428573,4.203982562732046,1610.046261218391,23.770197143340493,278.486749359111,29.62582057227173,10.827732836007806,0.6402197714742609,,,1.2310473687051045,0.13299032816659567,1.4823658116568803,1.162130489784309,,
22,22.0,4.528160620356975e-08,12.92709455228737,3.9332512407946423,0.9775047896211169,0.0754185685011674,0.46136471688105307,4.419778009635996,0.7737442926274123,0.07354911965354566,1.4369757478638159,-0.20481577039682075,0.08035264559752375,0.09048257588309344,1.2689609964406383,20.0,1621.206454333485,259.8975391676838,10.39906539916425,306.38062015515004,1.1442338553534999,2.3198291125680988,,0.7756881003015227,0.8182123637139187,3.492911735436997,4.1733523765979,3.1306918524963137,1.1732858516616789,0.8218778014535383,0.18050649453454523,0.1983492985039665,0.12929420782593506,0.3005340681446587,0.1502496421499849,2.500919797336103,0.9504770643991375,0.5380046811026428,0.17815737132419396,0.08060137121561341,0.04215568674060678,1.6903665929950193,0.32959369483403955,-0.2027508561794014,0.01270250182975475,0.7120805425379796,0.8058915642040073,0.18553753464734948,0.12984967388752705,0.504399069018953,0.5239585397486303,23.571428571428573,4.203982562732046,1610.046261218391,23.770197143340493,278.486749359111,29.62582057227173,10.827732836007806,0.6402197714742609,,,1.2310473687051045,0.13299032816659567,1.4823658116568803,1.162130489784309,,
23,23.0,1.6012813654765432,0.8424325722332466,3.6099914427355424,0.8522707094682612,0.19985371372692742,0.2514886415564324,2.5287931511199626,0.6045544493992655,0.04324721716560742,1.3302484431568449,-0.2140205214196751,2.3389535214837567,0.4146134439443795,-0.035303869298228,23.0,1617.6082946412291,258.76722195474997,10.927320397408263,307.63363667002176,1.1637308512788695,3.462884266999321,,0.7756881003015227,0.8182123637139187,3.492911735436997,4.1733523765979,3.1306918524963137,1.1732858516616789,0.8218778014535383,0.18050649453454523,0.1983492985039665,0.12929420782593506,0.3005340681446587,0.1502496421499849,2.500919797336103,0.9504770643991375,0.5380046811026428,0.17815737132419396,0.08060137121561341,0.04215568674060678,1.6903665929950193,0.32959369483403955,-0.2027508561794014,0.01270250182975475,0.7120805425379796,0.8058915642040073,0.18553753464734948,0.12984967388752705,0.504399069018953,0.5239585397486303,23.571428571428573,4.203982562732046,1610.046261218391,23.770197143340493,278.486749359111,29.62582057227173,10.827732836007806,0.6402197714742609,,,1.2310473687051045,0.13299032816659567,1.4823658116568803,1.162130489784309,,
24,24.0,2.3230173129860052,0.09100653471824866,4.245642929910666,0.8409220044055874,0.20805533920596725,0.2419124180963828,2.3681721384705243,0.5777333987866919,0.041339279283566274,1.4544788475112957,-0.21460243981927962,1.4482472746182473,0.32393528024554313,-0.04616411473414095,23.0,1609.669987547519,259.9725557166044,10.859739220661305,306.61729019215215,1.1503370201239131,2.4725373753688027,,0.7756881003015227,0.8182123637139187,3.492911735436997,4.1733523765979,3.1306918524963137,1.1732858516616789,0.8218778014535383,0.18050649453454523,0.1983492985039665,0.12929420782593506,0.3005340681446587,0.1502496421499849,2.500919797336103,0.9504770643991375,0.5380046811026428,0.17815737132419396,0.08060137121561341,0.04215568674060678,1.6903665929950193,0.32959369483403955,-0.2027508561794014,0.01270250182975475,0.7120805425379796,0.8058915642040073,0.18553753464734948,0.12984967388752705,0.504399069018953,0.5239585397486303,23.571428571428573,4.203982562732046,1610.046261218391,23.770197143340493,278.486749359111,29.62582057227173,10.827732836007806,0.6402197714742609,,,1.2310473687051045,0.13299032816659567,1.4823658116568803,1.162130489784309,,
